Nome: CAMETA
Codigo Estacao: 82263
Latitude: -2.23972221
Longitude: -49.49972221
Altitude: 9.93
Situacao: Operante
Data Inicial: 1970-04-30
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2014-12-31;2;127.7;179.991355;100.288453;225.8;6.11828;null;99.9;1009.765591;33.690323;28.439355;24.406452;79.766129;4;2.913978;66.666667;null;
2015-01-31;2;85.2;146.731329;146.731329;197.4;7.33871;null;240.7;1010.827957;32.470968;26.929032;23.141935;84.540323;5;2.883727;66.107527;null;
2015-02-28;2;65;126.60085;126.60085;152.4;7.833333;null;287.5;1010.605952;32.053571;26.702857;23.107143;86.821429;5;2.607143;63.571429;null;
2015-03-31;2;59;139.515594;139.515594;163.9;7.870968;null;290.9;1010.427957;31.983871;26.632258;23.36129;88.072581;4;2.709677;65.634409;null;
2015-04-30;2;61.1;138.11162;138.11162;223.9;7.3;null;540.3;1010.8;32.54;26.777333;23.27;88.366667;4;2.455556;65.111111;null;
2015-05-31;2;78.8;158.641528;158.641528;243.1;6.44086;null;268.6;1011.003226;33.312903;27.583871;23.832258;85.540323;4;2.729032;64.451613;null;
2015-06-30;2;90.1;157.364082;157.364082;274.2;5.511111;null;186.1;1012.022222;33.173333;27.830667;23.866667;84.191667;4;2.546667;63.788889;null;
2015-07-31;2;99;167.180835;164.690189;290;4.795699;null;144;1011.889247;33.390323;27.974194;24.003226;82.596774;4;2.677419;66.666667;null;
2015-08-31;2;114.4;176.96272;100.02613;292.9;3.655914;null;41.1;1011.339785;33.851613;28.443871;24.277419;80.516129;5;2.34086;66.666667;null;
2015-09-30;2;129;179.055387;54.929677;296;4.233333;null;39.6;1011.058889;33.903333;28.724667;24.386667;77.016667;5;3.022222;66.666667;null;
2015-10-31;2;139.6;200.981034;6.56163;292.3;4.376344;null;2.2;1010.708602;34.770968;29.301935;24.4;75.322581;5;3.522581;65.72043;null;
2015-11-30;2;148.9;195.366754;19.373928;259.2;4.722222;null;18.8;1009.346667;34.696667;29.364;24.826667;73.908333;5;3.736667;66.666667;null;
2015-12-31;2;137;192.155408;51.589428;238.9;6.064516;null;51.5;1010.392473;34.319355;28.905161;24.606452;77.112903;4.1;3.643011;66.666667;null;
2016-01-31;2;83.8;150.861086;150.861086;170.1;7.688172;null;320.1;1010.51828;33.083871;27.683226;24.4;84.854839;5;2.967742;66.236559;null;
2016-02-29;2;68.8;142.55272;142.55272;187.5;7.666667;null;289.7;1010.402299;33.065517;27.146897;23.855172;85.931034;5;2.965517;64.942529;null;
2016-03-31;2;65.4;153.750877;153.750877;175.8;7.967742;null;494.1;1010.987097;32.541935;27.365161;24.129032;87.104839;5;2.677419;64.301075;null;
2016-04-30;2;65.4;101.711438;101.711438;181.9;7.733333;null;447.1;1009.928889;33.266667;27.702667;24.386667;86.783333;4;2.577778;64.555556;null;
2016-05-31;2;82.8;174.230253;174.230253;256.7;6.483871;null;299.2;1011.333333;33.545161;28.276129;24.370968;83.129032;5;2.870968;64.516129;null;
2016-06-30;2;86.7;161.644555;154.827194;269.5;5.033333;null;122.5;1012.396667;33.356667;28.048667;23.8;80.775;4;2.566667;66.666667;null;
2016-07-31;2;103.1;171.713384;113.676634;280.7;4.354839;null;70.8;1011.789247;33.541935;28.150323;24.009677;79.725806;4;2.72043;65.806452;null;
2016-08-31;2;121.8;186.512533;45.655677;292.5;3.849462;null;26;1011.634409;34.206452;28.749032;24.358065;78.080645;4;2.666667;66.451613;null;
2016-09-30;2;131.5;181.436248;66.822936;262.3;4.911111;null;63.4;1011.326667;34.32;28.826;24.636667;77.866667;4;3.133333;66.666667;null;
2016-10-31;2;125.5;193.409874;35.309047;264.4;5.27957;null;34.1;1009.605376;34.354839;29;24.764516;76.524194;4;3.505376;66.666667;null;
2016-11-30;2;130.9;192.901877;51.633568;233.3;5.522222;null;51;1008.778889;34.246667;29.183333;25.236667;75.116667;4;3.471111;66.777778;null;
2016-12-31;2;100.6;168.405106;168.405106;204.6;7.354839;null;607.6;1009.363441;33.36129;27.830323;23.954839;80.58871;5;3.483871;66.021505;null;
2017-01-31;2;55.4;134.838686;134.838686;155;8.419355;null;473.1;1010.196774;31.787097;26.278065;23.093548;88.209677;5;2.350538;63.548387;null;
2017-02-28;2;54.8;124.826644;124.826644;135.5;8.52381;null;577.8;1010.261905;31.617857;26.491429;23.385714;87.464286;4;2.357143;63.214286;null;
2017-03-31;2;61;141.491086;141.491086;175.6;8;null;506.8;1010.337634;32.025806;26.705161;23.496774;86.814516;4;2.634409;63.333333;null;
2017-04-30;2;62.8;148.016859;148.016859;202.4;7.722222;null;195.1;1010.308889;32.77;27.302667;23.95;85.75;4;2.555556;65;null;
2017-05-31;2;80.5;167.429571;167.429571;251.5;6.430108;null;313.8;1010.703226;33.535484;28.006452;24.406452;83.637097;5;2.591398;64.086022;null;
2017-06-30;2;87.2;170.47248;153.614239;253.4;5.377778;null;106.1;1011.094444;33.59;28.440667;24.666667;80.3;4;2.522222;66.222222;null;
2017-07-31;2;106.3;171.699482;84.898598;287.6;3.258065;null;47.5;1012.782796;33.551613;28.214839;23.951613;77.217742;4;2.311828;66.666667;null;
2017-08-31;2;120.4;191.383259;31.088874;305.8;3.774194;null;18.6;1011.425806;33.974194;29.014839;24.783871;76.443548;5;2.580645;66.666667;null;
2017-09-30;2;109.6;181.404347;80.432129;270.8;5.222222;null;78.3;1011;34.236667;28.758667;24.533333;77.183333;5;3.055556;66.777778;null;
2017-10-31;2;114.6;181.177762;38.236511;259.3;5.989247;null;37.5;1009.709677;33.86129;28.540645;24.487097;76.596774;5;3.537634;66.236559;null;
2017-11-30;2;135.5;null;null;234.9;5.5;null;.2;1008.967778;34.363333;29.222;25.193333;73.1;4;3.611111;66.977778;null;
2017-12-31;2;100;175.287523;175.287523;176.2;6.752688;null;227.3;1009.497849;33.590323;28.142581;24.483871;80.895161;4;3.311828;66.666667;null;
2018-01-31;2;80.2;152.957615;152.957615;220.5;7.032258;null;264.2;1009.909677;32.929032;27.192258;23.56129;88.112903;4;2.752688;66.236559;null;
2018-02-28;2;50.7;124.826644;124.826644;95;8.452381;null;509.9;1010.25119;31.239286;26.460714;23.528571;90.133929;4;2.559524;64.880952;null;
2018-03-31;2;71.4;151.677678;151.677678;180.7;7.774194;null;343.5;1010.089247;33.051613;27.468387;24.23871;87.193548;5;1.978495;64.946237;null;
2018-04-30;2;59.8;142.013428;142.013428;168.7;7.955556;null;457.7;1011.082222;32.64;26.902667;23.586667;88.675;6;2.38;64.666667;null;
2018-05-31;2;62.5;154.376672;154.376672;196.5;7.387097;null;366.8;1011.326882;33.13871;27.401935;23.880645;87.725806;4;2.752688;66.129032;null;
2018-06-30;2;91.6;170.47248;166.802617;265.4;4.488889;null;151.1;1011.98;34.076667;28.32;24.456667;83.35;4;2.255556;64.888889;null;
2018-07-31;2;95.2;171.699482;165.842117;270.2;4.870968;null;79.3;1011.944086;33.706452;28.214194;24.190323;82.387097;4;2.172043;66.236559;null;
2018-08-31;5;103.4;172.338037;149.03984;289.7;5;null;125.8;1012.445161;33.651613;28.193548;23.809677;82.919355;5;2.623656;66.666667;null;
2018-09-30;2;109.6;148.458044;50.231569;275.5;4.788889;null;22.1;1010.264444;null;null;24.546667;80.525;5;2.844444;66.777778;null;
2018-10-31;2;133.7;154.205988;13.883509;303.8;4.419355;null;5.3;1009.915054;null;null;25.164516;75.935484;4;3.752688;66.666667;null;
2018-11-30;2;126.4;149.898339;149.898339;242.6;5.966667;null;234.3;1008.918889;null;null;25.24;76.366667;4;3.788889;66.555556;null;
2018-12-31;2;50.9;155.227255;155.227255;148.4;7.913978;null;412;1011.033333;null;null;23.470968;88.08871;5;3.398925;64.83871;null;
2019-01-31;2;55.6;155.075423;155.075423;188.6;7.623656;null;508.6;1011.356989;null;null;23.083871;87.717742;5;3.322581;66.204301;null;
2019-02-28;2;44.2;139.542794;139.542794;121.7;8.285714;null;436.8;1010.747619;null;null;23.435714;89.803571;5;2.47619;65.714286;null;
2019-03-31;2;47.5;135.624589;135.624589;149.7;8.451613;null;471.6;1011.275269;30.853333;26.412;23.56129;90.475806;4;2.365591;65.053763;null;
2019-04-30;2;41;134.291559;134.291559;163.1;8.088889;null;652.7;1010.884444;30.99;26.603333;24.02;91.133333;4;2.155556;65.666667;null;
2019-05-31;2;61.1;152.282025;152.282025;209;7.215054;null;384.8;1010.615054;32.209677;27.277419;24.203226;88.782258;4;2.806452;66.021505;null;
2019-06-30;2;91.8;170.481039;164.628166;263.6;5.522222;null;144.1;1011.808889;33.526667;28.379333;24.64;82.55;4;2.468889;66.666667;null;
2019-07-31;2;103.8;174.000012;143.076918;279.7;5.064516;null;116.4;1011.797849;33.403226;28.262581;24.248387;82.024194;4;2.376344;66.236559;null;
2019-08-31;2;103.5;184.074785;77.167529;278.8;4.870968;null;44;1012.526882;33.793548;28.579355;24.574194;80.967742;5;2.591398;66.666667;null;
2019-09-30;2;109;183.776632;27.461297;293.8;4.188889;null;19.7;1011.034444;33.803333;28.866;24.65;80.333333;5;2.8;66.666667;null;
2019-10-31;2;121.9;193.374326;24.925099;286.3;4.892473;null;23.4;1009.751613;33.790323;28.946452;24.76129;76.685484;4;3.645161;66.666667;null;
2019-11-30;2;115.9;192.872412;87.422465;249.2;5.366667;null;87.2;1008.918889;33.953333;29.148;25.2;78.666667;5;3.266667;66.666667;null;
2019-12-31;2;90.4;170.666076;170.666076;235.5;6.946237;null;203.1;1009.187097;32.977419;28.057419;24.653333;84.16129;4.1;2.68172;66.236559;null;
2020-01-31;2;null;null;null;149.3;8.172043;null;453.8;1010.921505;31.758065;26.699355;23.745161;90.241935;4.11552;2.577732;97.043011;null;
2020-02-29;36;null;null;null;130.3;8.663793;null;490.9;1011.156322;31.410345;26.782857;23.842857;90.793103;4.11552;2.241066;97.45977;null;
2020-03-31;36;null;null;null;151.9;7.80914;null;405.7;1010.769892;31.570968;27.025161;24.1;89.032258;5.1444;3.108766;97.612903;null;
2020-04-30;2;null;null;null;151.5;8.300562;null;488.6;1011.115556;32.31;27.086667;24.106667;89.616667;4.11552;2.377856;97.522222;null;
2020-05-31;2;null;null;null;null;7.359155;null;288.3;1011.376056;null;null;24.374194;null;4.11552;2.333094;97.84507;null;
2020-06-30;2;null;null;null;null;5.537975;14;200.4;1011.267089;33.909524;28.739048;24.776667;80.095238;4.11552;2.643831;97.734177;null;
2020-07-31;2;null;null;null;null;3.91129;9;39.6;1010.830108;34.490323;28.875484;24.8;78.483871;4.11552;2.765806;97.666667;null;
2020-08-31;2;null;null;null;null;4.502688;7;27.4;1010.722581;35.374194;29.630323;24.945161;75.201613;5.1444;2.854312;97.655914;null;
2020-09-30;2;null;null;null;null;4.444444;8;59.6;1010.314444;34.62;29.254483;24.933333;75.566667;5.1444;3.195244;97.666667;null;
2020-10-31;2;null;null;null;null;4.619565;4;18.1;1009.78587;34.209677;29.100667;24.706667;74.637097;4.11552;3.735282;97.663043;null;
2020-11-30;2;null;null;null;null;7.03125;null;284.3;1009.7375;33.233333;27.926;24.12;82.708333;4.11552;2.47282;97.556818;null;
2020-12-31;2;null;null;null;null;7.016129;20;175.2;1009.682796;33.03871;27.875484;23.987097;81.895161;4.11552;2.456036;97.666667;null;

